SHOP_CODE,ITEM_CODE,AUDIT_QTY,GROUP,SUB-GROUP
MKL,184609,0,DINNERWARE,BOWLS
MKL,184610,0,DINNERWARE,BOWLS
MKL,184613,0,DINNERWARE,PLATE
MKL,184614,0,DINNERWARE,PLATE
MKL,186695,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,186696,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,186699,19,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,186703,7,"STORAGE AND ORGANIZER","LUNCH BOXES TIFFINS AND FOOD FLASK"
MKL,184616,0,DINNERWARE,PLATE
MKL,184617,0,DINNERWARE,PLATE
MKL,184618,0,DINNERWARE,PLATE
MKL,18464,0,BEVERAGES,JUICE
MKL,185364,2,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,185373,0,"BED SHEET","QUEEN SIZE BEDSHEET"
MKL,185374,0,"BED SHEET","KING SIZE BEDSHEET"
MKL,185377,0,"BED SHEET","QUEEN SIZE BEDSHEET"
MKL,185378,0,"BED SHEET","KING SIZE BEDSHEET"
MKL,185402,0,CURTAINS,"GROMMET CURTAINS"
MKL,186815,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,185415,0,CURTAINS,"GROMMET CURTAINS"
MKL,185418,0,CURTAINS,"GROMMET CURTAINS"
MKL,185419,0,CURTAINS,"GROMMET CURTAINS"
MKL,185445,0,CURTAINS,"GROMMET CURTAINS"
MKL,185447,0,CURTAINS,"GROMMET CURTAINS"
MKL,186838,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,184782,0,KITCHENWARE,"DISH RACKS"
MKL,184785,7,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,184788,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,186038,0,GLASSWARE,"JUGS/JUG WITH LIDS"
MKL,186039,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,186040,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,186042,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,186043,5,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,186058,0,"COMMERCIAL APPLIANCES","COMMERCIAL BLENDER"
MKL,186107,0,"DISH CLOTHS AND NAPKINS","APRON AND GLOVES"
MKL,186110,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,186184,14,"HOME DECOR","WallANDTable Decor"
MKL,186191,0,"COMMERCIAL APPLIANCES","COMMERCIAL BLENDER"
MKL,186194,0,"COMMERCIAL APPLIANCES","COMMERCIAL BLENDER"
MKL,194895,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL SET"
MKL,194899,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL SET"
MKL,194947,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,194961,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,194962,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,194966,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,194968,5,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,194970,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL LADLES AND SERVERS"
MKL,19386,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,193477,0,"FLOOR MATS","DOOR MAT"
MKL,193503,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,194647,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,194678,0,DINNERWARE,BOWLS
MKL,194699,0,GLASSWARE,"CASSEROLES AND BOWLS WITH LID"
MKL,194710,0,DINNERWARE,PLATE
MKL,194173,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,19418,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,19424,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,190929,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,191056,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,191057,0,"FOOD CUPBOARD",FLOURS
MKL,191058,37,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,191846,12,"FOOD CUPBOARD",BISCUITS
MKL,191896,0,"RICE/ MULTI COOKER","POT TYPE RICE COOKER"
MKL,191897,0,"RICE/ MULTI COOKER","POT TYPE RICE COOKER"
MKL,190498,0,"HOME FURNISHING","BATH LINEN"
MKL,191898,0,"RICE/ MULTI COOKER","POT TYPE RICE COOKER"
MKL,191928,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,191409,0,"FOOD CUPBOARD",FLOURS
MKL,191975,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,191979,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,191983,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,192002,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,192914,0,BAKERY,BREADS
MKL,192915,9,BAKERY,BREADS
MKL,192930,4,"LED TV",OLED/QLED
MKL,192931,0,"LED TV",OLED/QLED
MKL,192057,0,"KNIFE AND CHOPPING BOARD","CHOPPING BOARD AND KNIFE SET"
MKL,193002,0,"CUTLERY ITEMS",OPENERS
MKL,193003,54,"CUTLERY ITEMS",OPENERS
MKL,193004,0,"CUTLERY ITEMS",OPENERS
MKL,193005,0,"CUTLERY ITEMS",OPENERS
MKL,193007,0,"CUTLERY ITEMS",OPENERS
MKL,193009,0,"CUTLERY ITEMS",OPENERS
MKL,193038,43,"KNIFE AND CHOPPING BOARD","VEG AND FRUIT PEELERS"
MKL,193039,43,"KNIFE AND CHOPPING BOARD","VEG AND FRUIT PEELERS"
MKL,193040,0,"KNIFE AND CHOPPING BOARD","VEG AND FRUIT PEELERS"
MKL,193041,0,"KNIFE AND CHOPPING BOARD","VEG AND FRUIT PEELERS"
MKL,193042,0,"KNIFE AND CHOPPING BOARD","VEG AND FRUIT PEELERS"
MKL,190689,0,LAUNDARY,"LAUNDARY BASKET"
MKL,190690,0,LAUNDARY,"LAUNDARY BASKET"
MKL,190720,0,"CUTLERY ITEMS",OPENERS
MKL,190722,0,"KNIFE AND CHOPPING BOARD",SCISSORS
MKL,190725,2,BATHROOM,"BATHROOM ACCESSORIES"
MKL,190728,0,BATHROOM,"BATHROOM ACCESSORIES"
MKL,190729,0,BATHROOM,"BATHROOM ACCESSORIES"
MKL,190730,0,BATHROOM,"BATHROOM ACCESSORIES"
MKL,190731,0,BATHROOM,"BATHROOM ACCESSORIES"
MKL,190735,0,BATHROOM,"BATHROOM ACCESSORIES"
MKL,192222,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,192229,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,192231,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,192232,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,198904,0,BEVERAGES,"MINERAL WATER"
MKL,19894,0,"FROZEN FOOD",ICE-CREAM
MKL,19895,0,"FROZEN FOOD",ICE-CREAM
MKL,200149,0,BEVERAGES,TEA
MKL,198989,2,"FOOD CUPBOARD","RAW RICE"
MKL,200217,0,BEVERAGES,DRINKS
MKL,200226,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,200251,0,"FOOD CUPBOARD",SNACKS
MKL,200275,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,200277,0,LAUNDARY,"CLOTH HANGERS"
MKL,200289,20,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,200291,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,200292,0,"FOOD CUPBOARD",CONDIMENTS
MKL,200293,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,200294,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,200295,0,BEVERAGES,TEA
MKL,200299,0,"FOOD CUPBOARD",CONDIMENTS
MKL,200301,0,"FOOD CUPBOARD",CONDIMENTS
MKL,200302,0,"FOOD CUPBOARD",CONDIMENTS
MKL,200304,0,"FOOD CUPBOARD",CONDIMENTS
MKL,200306,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,200308,24,"FOOD CUPBOARD","CANNED FOOD"
MKL,200315,23,"FOOD CUPBOARD","CANNED FOOD"
MKL,200317,99,"FOOD CUPBOARD","CANNED FOOD"
MKL,199226,0,"BEVERAGES ALCOHOLIC",CIDER
MKL,200331,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,200343,0,"FOOD CUPBOARD",CONDIMENTS
MKL,198393,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,198394,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,19842,2,"FROZEN FOOD",ICE-CREAM
MKL,198454,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,200613,33,BAKERY,BREADS
MKL,200644,2,"AIR CONDITIONING","SPLIT AC"
MKL,198520,0,"BEVERAGES ALCOHOLIC",WINES
MKL,197088,0,"FOOD CUPBOARD",BISCUITS
MKL,197089,4,"FOOD CUPBOARD",BISCUITS
MKL,197090,0,"FOOD CUPBOARD",BISCUITS
MKL,197973,0,"FOOD CUPBOARD",BISCUITS
MKL,197976,0,"FOOD CUPBOARD",BISCUITS
MKL,197985,0,"FOOD CUPBOARD",BISCUITS
MKL,197091,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,197115,0,"FOOD CUPBOARD",BISCUITS
MKL,197116,0,"FOOD CUPBOARD",BISCUITS
MKL,197988,0,"FOOD CUPBOARD",BISCUITS
MKL,197991,0,"FOOD CUPBOARD",BISCUITS
MKL,197992,0,"FOOD CUPBOARD",BISCUITS
MKL,19815,0,BATTERIES,BATTERY
MKL,19816,12,BATTERIES,BATTERY
MKL,19817,0,BATTERIES,BATTERY
MKL,19818,0,BATTERIES,BATTERY
MKL,19819,0,BATTERIES,BATTERY
MKL,19820,0,BATTERIES,BATTERY
MKL,19821,0,BATTERIES,BATTERY
MKL,19822,0,BATTERIES,BATTERY
MKL,19823,0,BATTERIES,BATTERY
MKL,196274,0,"LED TV","SMART TV"
MKL,197374,0,FREEZER,"SINGLE DOOR FREEZER"
MKL,197397,0,"LED TV","SMART TV"
MKL,195594,20,KITCHENWARE,"KITCHEN ACCESSORIES"
MKL,195595,0,KITCHENWARE,"KITCHEN ACCESSORIES"
MKL,195596,0,KITCHENWARE,"KITCHEN ACCESSORIES"
MKL,197524,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,197525,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,197526,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,19766,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,197723,0,DINNERWARE,DINNER-SETS
MKL,197727,0,DINNERWARE,DINNER-SETS
MKL,197738,0,DINNERWARE,BOWLS
MKL,197770,0,"FOOD CUPBOARD",BISCUITS
MKL,196674,0,BEVERAGES,JUICE
MKL,196675,0,BEVERAGES,JUICE
MKL,196678,0,BEVERAGES,JUICE
MKL,196679,0,BEVERAGES,JUICE
MKL,197773,0,"FOOD CUPBOARD",BISCUITS
MKL,197776,0,"FOOD CUPBOARD",BISCUITS
MKL,197830,0,"FOOD CUPBOARD","BABY FOOD"
MKL,204902,3,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,207818,0,"SCHOOL AND CHILDREN STATIONERY","NOTE BOOKS"
MKL,207968,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,204551,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,205681,0,BEVERAGES,DRINKS
MKL,205682,0,"BEVERAGES ALCOHOLIC",CIDER
MKL,20639,0,BEVERAGES,JUICE
MKL,20641,0,BEVERAGES,JUICE
MKL,203950,0,BEVERAGES,JUICE
MKL,206551,0,BEVERAGES,DRINKS
MKL,206554,0,"FOOD CUPBOARD",FLOURS
MKL,202146,0,"HOME HYGIENE",DUSTBINS
MKL,202184,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,202186,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,202191,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,202216,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,202224,0,"LED TV","SMART TV"
MKL,202242,0,BEVERAGES,JUICE
MKL,202509,0,"FOOD CUPBOARD",SAVOURIES
MKL,202511,0,"FOOD CUPBOARD",SAVOURIES
MKL,202512,0,"FOOD CUPBOARD",SAVOURIES
MKL,202517,50,"FOOD CUPBOARD",SAVOURIES
MKL,202602,0,"FOOD CUPBOARD",BISCUITS
MKL,202839,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,202840,2,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,202842,0,DINNERWARE,DINNER-SETS
MKL,202848,0,DINNERWARE,DINNER-SETS
MKL,201901,0,BEVERAGES,DRINKS
MKL,201904,0,BEVERAGES,"MINERAL WATER"
MKL,201262,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,201264,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,201277,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,201278,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,20129,0,"FOOD CUPBOARD",SNACKS
MKL,57745,0,BEVERAGES,DRINKS
MKL,57746,0,BEVERAGES,DRINKS
MKL,57869,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,57878,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,57960,0,"FOOD CUPBOARD",BISCUITS
MKL,63999,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,64004,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,64032,0,"FOOD CUPBOARD",FLOURS
MKL,44832,0,BEVERAGES,JUICE
MKL,44862,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,51935,0,DISPOSABLES,"DISPOSABLE CONTAINERS"
MKL,51989,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,51995,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,58151,9,BEVERAGES,COFFEE
MKL,58187,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,58188,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,58190,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,64089,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,64090,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,64096,2,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,64101,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,64102,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,64103,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,64104,0,"FRESH DAIRY AND EGGS",Yoghurt
MKL,45430,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,52717,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,58699,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,64531,0,BEVERAGES,JUICE
MKL,46403,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,46545,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,46602,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,46742,0,BEVERAGES,JUICE
MKL,46746,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,52962,0,"FOOD CUPBOARD","PEPPER SAUCE"
MKL,59220,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,59332,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,59337,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,59680,0,"FOOD CUPBOARD",BISCUITS
MKL,64661,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,64662,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,64663,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,64664,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,64710,0,"BEVERAGES ALCOHOLIC",WINES
MKL,64711,0,"BEVERAGES ALCOHOLIC",WINES
MKL,64712,64,"BEVERAGES ALCOHOLIC",WINES
MKL,64713,0,"BEVERAGES ALCOHOLIC",WINES
MKL,64715,0,"FOOD CUPBOARD",BISCUITS
MKL,64717,0,"FOOD CUPBOARD",BISCUITS
MKL,64800,0,"FOOD CUPBOARD",CONFECTIONERY
MKL,46884,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,53304,0,BEVERAGES,"MINERAL WATER"
MKL,53438,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,59769,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,59829,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,59830,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,59831,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,59874,0,"FLASK AND BOTTLES",BOTTLE
MKL,48195,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,48208,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,53553,0,MATTRESS,"Queen Size"
MKL,53554,0,"FROZEN FOOD",ICE-CREAM
MKL,53555,45,"FROZEN FOOD",ICE-CREAM
MKL,60121,0,KITCHENWARE,"ALUMINIUM COOKWARE"
MKL,60380,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,65106,231,"FROZEN FOOD",ICE-CREAM
MKL,65112,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,65188,9,"LIGHT BULBS","LED BULB"
MKL,48241,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,48384,39,BEVERAGES,DRINKS
MKL,48388,0,BEVERAGES,DRINKS
MKL,48424,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,48454,0,"FOOD CUPBOARD",CONDIMENTS
MKL,53709,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,53984,0,MATTRESS,"King Size"
MKL,60471,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,60512,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
MKL,60514,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,60515,696,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,40552,0,BEVERAGES,JUICE
MKL,40609,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,40614,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,48859,0,REFRIGERATOR,"DD TMF REFRIGERATOR"
MKL,54360,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,54361,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,54362,0,"HOME IMPROVEMENT",BRUSH
MKL,54412,0,BEVERAGES,"MINERAL WATER"
MKL,60783,63,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,60853,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
MKL,40723,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,40889,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,41000,0,"FLASK AND BOTTLES",BOTTLE
MKL,41003,0,"FLASK AND BOTTLES",BOTTLE
MKL,41042,3,"HARDWARE ITEMS","HOME UTILITY"
MKL,48890,0,"FOOD CUPBOARD",BISCUITS
MKL,49002,0,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,49017,0,BEVERAGES,JUICE
MKL,54455,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,54456,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,54507,0,BEVERAGES,DRINKS
MKL,60932,0,"HOTPLATE  BBQ  GRILL","HOT PLATE"
MKL,60934,0,FAN,"STANDING FAN"
MKL,60940,0,"LINEN CARE","DRY IRON"
MKL,41517,9,"MELAMINE WARE","MEL MUGS AND CUPS"
MKL,42280,0,"BEVERAGES ALCOHOLIC","COGNAC / BRANDY"
MKL,42283,0,"BEVERAGES ALCOHOLIC",RHUM
MKL,49192,21,"FOOD CUPBOARD","TOMATO PASTE"
MKL,49250,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,49251,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,49252,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,49334,0,"MELAMINE WARE","MEL PLATE"
MKL,54998,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,60956,2,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,60997,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,61041,0,MATTRESS,"Double Size"
MKL,61043,0,MATTRESS,"King Size"
MKL,61058,11,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,61059,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,61187,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,61188,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,42390,0,BEVERAGES,JUICE
MKL,42441,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,42442,35,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,49364,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,49381,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,49382,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,54999,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,61347,0,"BEVERAGES ALCOHOLIC",BITTERS
MKL,61527,0,BEVERAGES,DRINKS
MKL,61533,0,"FOOD CUPBOARD",BISCUITS
MKL,61535,0,"FOOD CUPBOARD",BISCUITS
MKL,49705,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,49718,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,49721,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,49723,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,49726,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,49728,25,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,55555,0,MISCELLANEOUS,"GIFT VOUCHERS"
MKL,55557,0,BEVERAGES,JUICE
MKL,55686,2,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,55688,0,"FOOD CUPBOARD",CONFECTIONERY
MKL,55700,0,BEVERAGES,"DRINKING POWDERS"
MKL,61541,0,BEVERAGES,DRINKS
MKL,61581,0,BEVERAGES,JUICE
MKL,61767,0,"FOOD CUPBOARD","BABY FOOD"
MKL,61769,0,"FOOD CUPBOARD",CONDIMENTS
MKL,61862,71,KITCHENWARE,"SALT AND PEPPER/CRUETS"
MKL,42961,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,42974,0,"MELAMINE WARE","MEL BOWL/BOWL+COVER"
MKL,50130,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,50144,0,BEVERAGES,"DRINKING POWDERS"
MKL,50387,2,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,50388,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,55861,0,"TOASTER/TOSTER OVEN",TOASTERS
MKL,62260,0,BEVERAGES,DRINKS
MKL,62416,0,"WASHING MACHINE","TWIN TUB WM"
MKL,62429,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,43019,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,43020,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,43168,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,43198,0,BEVERAGES,JUICE
MKL,43364,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,50455,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,50456,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,50880,0,"BEVERAGES ALCOHOLIC",WINES
MKL,50881,0,"BEVERAGES ALCOHOLIC",CIDER
MKL,50882,0,"BEVERAGES ALCOHOLIC",CIDER
MKL,50883,0,"BEVERAGES ALCOHOLIC",CIDER
MKL,50951,0,"BEVERAGES ALCOHOLIC",WHISKEY
MKL,56622,9,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,62668,0,"FOOD CUPBOARD",CONFECTIONERY
MKL,62785,5,"HOME DECOR","OutdoorANDIndoor Decor"
MKL,43843,0,"HOME AND PERSONAL CARE","HAIR CARE"
MKL,43873,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,51037,0,BATTERIES,BATTERY
MKL,51038,0,BATTERIES,BATTERY
MKL,51039,5,BATTERIES,BATTERY
MKL,51240,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,56629,56,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,56679,0,"HOME AND PERSONAL CARE","HEALTH AND WELLNESS"
MKL,57039,13,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
MKL,57162,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,63512,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,63513,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,63666,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,44018,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,44080,0,BEVERAGES,DRINKS
MKL,44387,0,"GAS COOKER","TABLE TOP GAS STOVE"
MKL,51352,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,51422,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
MKL,51588,0,"BEVERAGES ALCOHOLIC",LIQUER
MKL,51660,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,57499,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,57618,2,"FOOD CUPBOARD","RAW RICE"
MKL,63870,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,63888,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,63930,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,63990,38,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,44388,0,"GAS COOKER","TABLE TOP GAS STOVE"
MKL,44687,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,39261,0,"HOME AND PERSONAL CARE","FEMININE CARE"
MKL,26331,0,"FOOD CUPBOARD",CONFECTIONERY
MKL,26350,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,26351,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,26352,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,26353,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,39376,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,39377,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,39465,0,"BEVERAGES ALCOHOLIC",LIQUER
MKL,39477,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,39483,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,209240,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,209241,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,209242,0,"HOME AND PERSONAL CARE","ORAL CARE"
